,parallax,parallax_error,pf,pf_error,int_average_g,int_average_g_error,int_average_bp,int_average_bp_error,int_average_rp,int_average_rp_error,absMag,type_best_classification
1378,0.1912045691715762,0.015007026,,,12.322606,0.00071089226,13.66957,0.00092512486,11.183734,0.00058259687,-2.4087746685032485,DCEP
1379,0.1980581543671928,0.010688517,,,13.268088,0.00043879202,14.783557,0.0067599285,12.072675,0.00053345755,-1.443361361507435,DCEP
1380,0.150044269187115,0.035610486,,,15.150129,0.0014525871,17.622725,0.015083226,13.720746,0.0030891765,-0.3981569371483964,DCEP
1381,-0.0210102245096475,0.056227304,,,16.744823,0.002282817,19.27555,0.08407018,15.27685,0.010049328,,DCEP
1382,0.1034756457373633,0.046159957,,,16.242973,0.00217285,18.662785,0.012029367,14.823462,0.006853445,-0.10234727357060613,DCEP
1383,0.1279663146055063,0.021655196,8.67194538251853,0.0036298332,14.202271,0.008959843,16.316845,0.037588317,12.842461,0.004398167,-1.6220606871619605,DCEP
1384,0.0075189677745546,0.24041943,4.501153861036579,0.0003277553,19.289442,0.008067194,20.520046,0.32350603,17.700342,0.009076136,-2.9188668825370456,DCEP
1385,0.2161667848141752,0.027340353,,,14.746986,0.0017719822,16.982807,0.0054198257,13.379182,0.0020072947,0.05312681533634489,DCEP
1386,0.0993391538165363,0.025208488,,,15.325385,0.0015388362,17.194199,0.006327591,14.021129,0.0046501216,-0.9932687185015467,DCEP
1387,0.1544063335993946,0.016271567,5.49988634093729,0.00017446482,14.032049,0.0005264232,16.055323,0.0026591613,12.710484,0.0005965169,-1.3461904464634458,DCEP
1388,0.185766438311605,0.014476942,9.824658485915773,0.0030294033,13.5650625,0.009339672,15.430341,0.010310314,12.286091,0.006884471,-1.3690727276176204,DCEP
1389,0.400681076956708,0.017682247,6.7173915197932965,0.0003804532,9.791814,0.0016204527,10.860421,0.0023984879,8.76298,0.00142027,-3.223025837965526,DCEP
1390,0.0849950652478405,0.019662065,34.25014550494634,0.004492231,13.738691,0.006906482,15.961913,0.015530616,12.406247,0.010544447,-2.9467844418900464,DCEP
1391,0.1518754114797127,0.025384307,5.740214682017805,0.00013879627,14.421668,0.0010652469,16.655878,0.003480772,13.05509,0.0010244843,-1.03747266205756,DCEP
1392,0.1112371324494861,0.022425195,10.303453959995975,0.00067288126,14.527629,0.006748004,16.631945,0.0148473615,13.186071,0.013837945,-1.5826800760897548,DCEP
1393,0.2780698938906182,0.019162266,11.557078875055495,0.0010755467,11.317862,0.0020663387,12.66048,0.006252419,10.186779,0.0035393296,-2.5924511442255707,DCEP
1394,0.55836674276519,0.013385226,4.612072229090385,0.00014628239,10.096521,0.0018290163,11.147813,0.0009915316,9.082546,0.0013689634,-2.1828562845148234,DCEP
1395,0.1139783694369429,0.017005501,9.94370164639288,0.0029937404,13.756416,0.0077607655,15.788948,0.032206558,12.441338,0.005676335,-2.27454980145401,DCEP
1396,0.1183527294474124,0.083304286,,,17.757008,0.0037813948,19.486933,0.03501333,16.481068,0.005507026,1.8469593903403414,DCEP
1397,0.0630685066399102,0.082736604,9.807917480795783,0.003698645,16.000513,0.0045348727,19.259663,0.027436437,14.473415,0.0025983076,-1.527522261374358,DCEP
1398,0.0002536752685141,0.08822026,4.923308728597166,0.00031166532,17.822758,0.0024212121,19.615845,0.20198049,16.330515,0.0087325405,-11.648094356272328,DCEP
1399,0.3727150629410965,0.015199068,11.815618140996646,0.00042594736,10.629886,0.0034069305,12.082711,0.0030483985,9.463933,0.002362901,-2.6791822763702138,DCEP
1400,-0.0743151063363759,0.089352734,15.718289514389962,0.0018602023,16.99797,0.0066157887,20.24901,0.22150603,15.344172,0.014172828,,DCEP
1401,0.0806475199193626,0.13428342,2.837586957087036,0.00014181435,18.170403,0.0056096157,20.089813,0.16127215,16.68838,0.012241281,1.221335082313887,DCEP
1402,-0.0226295919170976,0.09302401,,,17.529137,0.001548878,19.937904,0.06151911,16.088322,0.011277171,,DCEP
1403,0.0123198157605017,0.08372086,,,17.55375,0.0027906972,19.811697,0.05087713,16.134897,0.0051877275,-3.4120819343952054,DCEP
1404,0.1968997925251189,0.014289126,,,13.000555,0.0008125647,14.234499,0.007464126,11.901264,0.0007924669,-1.6275097074059932,DCEP
1405,0.2178496702746961,0.075972445,9.667842031933189,0.0015734413,16.015654,0.0046461863,19.272463,0.03458705,14.45847,0.015647557,1.149254534739896,DCEP
1406,0.0452837560233962,0.06940143,,,17.216183,0.0021459633,19.253248,0.046373412,15.847245,0.0049971184,-0.8730427906600013,DCEP
1407,0.1726820703023273,0.07639413,11.607683343708612,0.0009167785,17.27349,0.003563704,20.166132,0.04760165,15.745469,0.014551353,1.9317052340735348,DCEP
1408,0.1050768811978997,0.07484721,,,17.485128,0.0025397195,20.2201,0.044875503,15.998322,0.002817299,1.1058578697401593,DCEP
1409,0.3665219362597818,0.016361248,17.068686105571178,0.008716017,8.456113,0.010139687,9.214085,0.017895266,7.5897684,0.008891726,-4.589731739064025,DCEP
1410,0.0015761050872095,0.043807697,4.771628326206078,0.00017260687,16.478502,0.0013431885,18.787804,0.016507754,15.074658,0.008058211,-8.937416145927491,DCEP
1411,0.0665076957083481,0.032829538,3.9386689248169744,0.00015145437,15.935101,0.001151663,17.890043,0.0130675435,14.6149,0.0069212876,-1.2707404945148006,DCEP
1412,0.0481716062567891,0.028543163,5.855379815733824,0.00024627164,15.738607,0.0018013521,17.456333,0.0050888974,14.494171,0.0015548496,-2.0918733606190756,DCEP
1413,0.1199036232538226,0.044818003,4.9011351631493785,0.00021479765,16.544228,0.0019702425,18.464596,0.014680766,15.233768,0.0030685887,0.6279295341500593,DCEP
1414,0.2491990548758947,0.05463746,,,15.805599,0.0021456797,18.639177,0.012786447,14.328713,0.002331801,1.3114449543224573,DCEP
1415,0.1452105748270755,0.06229196,,,16.991535,0.0022927294,19.73096,0.037383847,15.519474,0.0016934959,1.3294652230674942,DCEP
1416,0.1820053337262872,0.06815596,,,16.26143,0.001731377,18.908766,0.018204967,14.804686,0.0029414725,1.1051065765724246,DCEP
1417,0.1279700953645912,0.030861834,14.05532281500205,0.001517449,15.162728,0.012864453,17.697866,0.020947209,13.721813,0.02233915,-0.7426445320537347,DCEP
1418,0.1256301941166571,0.11178999,2.32951237566588,0.00017493311,18.267036,0.0044423463,20.276821,0.088748835,16.861408,0.0064316546,2.356878154104212,T2CEP
1419,0.1665671197795871,0.08671724,3.5712675968514374,0.0001969925,17.586834,0.007064528,19.685322,0.06604218,16.055798,0.02880319,2.1637443806840633,T2CEP
1420,-0.0233967484645288,0.09864625,4.945502005022922,0.0005402113,15.926279,0.0044906335,17.567205,0.009371844,14.471431,0.0059456145,,DCEP
1421,0.0827911691274084,0.037674513,,,16.17893,0.0014764225,18.167265,0.012396024,14.851283,0.0029986983,-0.558796922583408,DCEP
1422,0.1472540171467327,0.03191683,5.759373192005169,0.00031815123,15.384635,0.0031982632,17.634237,0.017343754,14.017288,0.0023732223,-0.14237624328624676,DCEP
1423,0.1970336260838849,0.015235763,7.578310750141988,0.00045422057,11.563859,0.0019347859,12.65864,0.0019703733,10.528461,0.0012037733,-2.998837250499925,DCEP
1424,0.2451208827763981,0.01888057,9.443988577995214,0.0002565902,11.705854,0.005327797,13.16505,0.004907104,10.537988,0.00881748,-2.5151104398998996,DCEP
1425,0.1618940278619131,0.012474177,12.973108002269262,0.00044986437,12.183198,0.0011515449,13.516072,0.001373353,11.041112,0.017095134,-2.912733858594306,DCEP
1426,0.1618385624888149,0.03207333,9.70665276290666,0.0012517219,16.041855,0.0016253032,17.720304,0.005159761,14.804119,0.0021297266,0.849529061062011,T2CEP
1427,0.0390434744092585,0.08205905,3.458419601797053,9.350687e-05,17.616327,0.0031084958,19.441109,0.12316453,16.270748,0.009363517,-0.7715097109656455,DCEP
1428,0.1202625154078792,0.0973076,3.402867654106737,0.00018160787,17.952168,0.004141933,20.172009,0.18537009,16.496275,0.009861333,1.8969264164870747,DCEP
1429,0.0405560951885772,0.073556125,,,17.422976,0.0027275244,19.504953,0.06490954,16.044973,0.004788634,-0.914746331451795,DCEP
1430,0.0468094861876078,0.08769693,2.752768520236603,9.0763024e-05,17.80221,0.0021299778,19.975826,0.057461686,16.44745,0.0049433755,-0.20088062977310273,DCEP
1431,0.0081768383033783,0.022102036,3.166742110465234,9.469987e-05,15.144925,0.00087785354,16.026508,0.007393876,14.1913595,0.0026887096,-6.245713451587324,DCEP
1432,0.161036687693265,0.014226908,6.225610897233984,0.0002594635,12.671201,0.005590513,13.657898,0.006101165,11.673279,0.00971536,-2.292096854386484,DCEP
1433,0.1277387578343503,0.013517821,,,13.767577,0.0032434603,14.359304,0.0067217816,13.012025,0.0049718632,-1.456361556762653,DCEP
1434,0.1320333489793956,0.025687756,3.860557193023204,0.000106543426,15.50273,0.0042232103,17.232218,0.0079040555,14.249607,0.008457239,-0.146974804255537,DCEP
1435,0.1057067132176066,0.06297176,2.6850866077607964,0.000104345956,17.200909,0.004546294,18.688803,0.022696305,15.995236,0.009665154,1.1157488466970769,T2CEP
1436,0.3859032898628231,0.011156749,4.364672314522367,0.0001752235,9.497787,0.0028510645,10.08955,0.0024006192,8.75984,0.0018185483,-3.3077675950520593,DCEP
1437,0.0739861430797664,0.021728465,,,15.154354,0.0009526436,16.006783,0.0033967304,14.224583,0.0011536313,-1.4296650599609837,DCEP
1438,0.010261988342524,0.06107848,18.357953651606177,0.0066777766,16.432928,0.010378296,19.321194,0.056588992,14.924187,0.018433243,-5.019655415164218,DCEP
1439,0.0858484079029792,0.034869816,8.744341484442922,0.00047778938,15.676334,0.0020400777,18.059772,0.0118573075,14.281593,0.007611928,-1.049745773066416,DCEP
1440,0.2708984444391894,0.015687522,4.945020359758307,6.36098e-05,11.556403,0.001432395,12.632719,0.0024129765,10.52886,0.0009806198,-2.307107443889455,DCEP
1441,0.1563020137176975,0.022739505,,,14.050773,0.0021145593,15.782858,0.004008306,12.763173,0.007535348,-1.2670041335492819,DCEP
1442,0.0798952004818475,0.023182824,6.533291749879395,0.0003294674,14.877189,0.0015395524,16.972284,0.014444525,13.526212,0.0030475908,-1.9611845456613342,DCEP
1443,0.1210314710722866,0.2659947,4.346078460189753,0.0004746683,19.292213,0.0059986003,21.046986,0.5211407,17.707237,0.025552975,3.121728559677859,T2CEP
1444,0.1294152212617967,0.09019054,5.8318837817340965,0.0005463534,17.379694,0.0044332915,20.212746,0.06716482,15.880058,0.0030473613,1.439984795930826,DCEP
1445,-0.0021466316137674,0.20493826,5.257831711509064,0.0010658707,19.157785,0.0062838257,20.432955,0.084196545,18.00194,0.011551304,,DCEP
1446,0.0890987723900173,0.025395082,,,15.219319,0.00081209716,17.076773,0.0038235954,13.928887,0.0012374403,-1.3217543983293325,DCEP
1447,0.0355746027506267,0.12806118,,,18.153982,0.0022338724,19.749142,0.08205675,16.75735,0.015033698,-0.48694970416976346,DCEP
1448,0.0306263145179475,0.045470703,,,16.565382,0.0023443515,17.860392,0.009902364,15.447599,0.0029032736,-2.121927308951065,DCEP
1449,-0.0716078529770938,0.058411345,6.010664624996892,0.00065835717,16.819153,0.005526655,19.250397,0.037584003,15.395991,0.012017281,,DCEP
1450,0.0840082658902598,0.08300924,5.105271356585473,0.00027698767,17.749735,0.004288343,19.922283,0.115711644,16.294205,0.0058647785,0.9158151001852168,DCEP
1451,0.2105008225311247,0.015312976,8.849830478738067,0.00029247324,12.040718,0.0016643009,13.503128,0.008222167,10.857075,0.00989958,-2.526656014105205,DCEP
1452,-0.0853461054447141,0.111724146,6.513625329513119,0.0009310433,17.720945,0.004020549,20.845016,0.051238798,16.162561,0.0054055834,,DCEP
1453,0.0927961099488833,0.02698733,40.20659645342972,0.03448732,14.242203,0.008837122,16.719906,0.031793308,12.82217,0.00769755,-2.340181146014772,DCEP
1454,0.0195796023455429,0.040811155,3.596887497418785,6.7121124e-05,16.434595,0.0019754386,18.470667,0.018631712,15.090932,0.009302607,-3.4500486640153074,DCEP
1455,1.2714260329183855,0.019692946,,,9.191581,0.00048908446,10.170651,0.00079823047,8.214023,0.0005152986,-1.2645215023717018,DCEP
1456,0.1391040827051949,0.046195485,5.638080463824174,0.00041204956,16.12535,0.0060269292,18.701628,0.0840568,14.679998,0.014374253,0.396697383616484,DCEP
1457,0.3351757475436694,0.018378915,3.438074115437858,3.6989462e-05,12.581102,0.00068043184,14.143609,0.002741924,11.379049,0.00063419726,-0.994588066691616,DCEP
1458,0.1782702782942619,0.01285837,5.051550356108868,0.00027335386,12.415255,0.0011459733,13.71622,0.003510453,11.2925005,0.0018177896,-2.4521047877340294,DCEP
1459,0.0480268585997394,0.016648022,17.899656260929827,0.012754676,13.887044,0.008171948,15.7171335,0.016758332,12.604257,0.009080529,-3.9883220965174866,DCEP
1460,0.1093839678275291,0.027770206,3.593889621379493,3.9538598e-05,15.729565,0.001053037,17.428522,0.008774195,14.484358,0.0071918434,-0.3208736347234016,DCEP
1461,0.2318128089225602,0.18245178,1.9220649212905756,5.498203e-05,18.706924,0.0040733884,20.445248,0.17849399,17.20289,0.024039974,4.028577147152024,T2CEP
1462,0.227949975548391,0.01898058,41.334371056700896,0.008096617,9.897997,0.004417169,11.372992,0.0040510646,8.7387295,0.0029407197,-4.472072750238356,DCEP
1463,0.1004365323208858,0.033021156,30.9988537987776,0.012715402,15.564889,0.005925009,18.018667,0.014320779,14.162862,0.0047290507,-0.8276794509177403,DCEP
1464,0.0952584335034931,0.097951554,3.566118523271423,9.4522846e-05,18.026218,0.0025488408,20.41027,0.09902393,16.527096,0.006752258,1.4216131769558196,DCEP
1465,0.0957770244503113,0.023717077,,,15.396474,0.00087328104,17.065233,0.010309517,14.151222,0.0028661445,-0.9424712975697851,DCEP
1466,0.0914487318861332,0.0426529,8.87688496320959,0.001089688,16.728018,0.0018016404,18.001297,0.020412698,15.610038,0.0035612679,0.41592643759835823,T2CEP
1467,0.0131882888174043,0.039875653,2.640997088511553,3.9893737e-05,16.135996,0.0025939238,17.3629,0.013428629,15.027599,0.0030545082,-4.371458752885738,DCEP
1468,-0.0062621733793058,0.0495835,1.8781781251000016,3.808211e-05,16.781504,0.018699815,17.807413,0.022438811,15.745182,0.013582553,,DCEP
1469,0.1771374161878555,0.013549978,7.015011668163377,0.00039996934,13.83806,0.0019625938,15.54681,0.0071350816,12.589294,0.0031094882,-1.1691544722083584,DCEP
1470,0.4929265401671995,0.015814275,11.211205230497471,0.0011559393,9.852367,0.0090247905,11.180319,0.0087389555,8.728235,0.0044157645,-2.8078539895889314,DCEP
1471,-0.0087838756578117,0.09710387,2.393983462840253,0.00010739308,18.059423,0.0052350564,19.87863,0.05591268,16.734438,0.013285914,,DCEP
1472,0.0687706845301645,0.021323806,,,14.877476,0.0011183344,16.345467,0.0035959238,13.687384,0.003050744,-2.1255992637636725,DCEP
1473,0.0866774583073848,0.06318085,3.3551944953125306,8.852327e-05,17.303297,0.003937833,19.394062,0.041222148,15.958082,0.0071408814,0.6476128388467899,DCEP
1474,0.4062937160283695,0.03595319,,,14.832851,0.0012345893,17.587524,0.016981522,13.367844,0.0021070726,1.4120445266541068,DCEP
1475,0.3475579295082209,0.02133936,14.08547939825654,0.0036069702,11.18873,0.024861118,12.878555,0.011842558,9.976724,0.014652002,-2.318139993225609,DCEP
1476,0.1946321702081688,0.025978994,6.582803038609475,0.00034156657,14.380305,0.0023629365,16.52942,0.023364438,13.022071,0.0030974573,-0.5318558740592092,DCEP
1477,0.2811423717209328,0.025018012,4.298239647005775,0.0008776188,14.286362,0.009693288,16.57098,0.032733485,12.907676,0.008193798,0.15230752113267698,DCEP
1478,0.1572443356961541,0.03040406,,,15.371818,0.0014381484,17.72188,0.0063841613,13.981002,0.0010284127,-0.036122949451959485,DCEP
1479,0.4726414052459702,0.012676374,,,13.679247,0.0041258777,14.94513,0.0070315986,12.57233,0.0028912504,0.9449888243380098,DCEP
1480,0.1987095930500935,0.026877062,12.352977741242457,0.0015925992,15.415486,0.0064730393,17.195642,0.013110787,14.1328945,0.007212841,0.6239886696747217,T2CEP
1481,0.4967802871689176,0.023328453,5.68437306697526,0.000425155,11.337327,0.001594079,13.175289,0.0016894068,10.06059,0.0018155283,-1.4585882290488694,DCEP
1482,0.1216629269590674,0.029713623,4.800966893765492,0.00019803396,15.731633,0.0030049954,17.795116,0.011441487,14.369649,0.0070709405,-0.20455969759000325,DCEP
1483,0.0914741579125814,0.027745288,6.303504994195206,0.00033890674,15.088991,0.0015896234,17.468657,0.0067905285,13.702195,0.0016817023,-1.4913128991276565,DCEP
1484,0.3983656206073434,0.026937213,10.610164168318216,0.0008043714,12.208375,0.002123869,14.297337,0.002729788,10.878819,0.0019153311,-1.1197717436208965,DCEP
1485,0.3434596644127585,0.017043583,8.721344117199083,0.00014931668,11.779903,0.0009932338,13.379093,0.0018957142,10.551743,0.012094012,-1.7688782937724294,DCEP
1486,0.1532019376854256,0.059077468,2.931341392511755,8.1163365e-05,16.854084,0.0035112994,19.274187,0.10441986,15.39847,0.003762062,1.3247912912598903,DCEP
1487,0.4127340452547379,0.019393269,5.968627554958948,0.000118119024,11.87938,0.0015575902,13.538657,0.003938052,10.638918,0.010023303,-1.28273052965657,DCEP
1488,0.2928333003363585,0.019844713,,,12.480917,0.0009648183,13.943018,0.0011114625,11.306275,0.0015353418,-1.3606226891270872,DCEP
1489,0.2623524277774589,0.05045429,4.935938275546159,0.00023727346,16.407331,0.002259402,18.848848,0.06126423,14.928696,0.008655293,2.0231214373063455,DCEP
1490,0.1780329467127754,0.085933596,5.018059768337918,0.0001252128,17.553339,0.0026735887,20.27286,0.15192969,15.954307,0.014208694,2.20680890063165,DCEP
1491,0.0771142711398213,0.099256426,5.594349262506162,0.00071826176,17.87931,0.0052453773,20.051102,0.18470466,16.291237,0.02441414,0.7269107906266967,DCEP
1492,0.1932620811846979,0.03146287,,,15.819037,0.001517,18.104906,0.011144371,14.431981,0.0010591052,0.8627142601148705,DCEP
1493,0.2465427564383731,0.036148183,,,15.512862,0.0012156216,18.272482,0.010050712,14.048385,0.0032939073,1.0078462362206597,DCEP
1494,0.5137336952211915,0.037261777,10.28911462402504,0.0019979398,13.890797,0.0035970558,17.145163,0.014194818,12.367274,0.0030649279,0.9209642577507218,DCEP
1495,0.0552236279171128,0.06724133,6.211044967372635,0.00047637348,16.58762,0.0026710534,19.368399,0.037787765,15.102876,0.0037474653,-1.1864993288832935,DCEP
1496,-0.0157561450307004,0.0957604,3.456037570389369,9.397418e-05,17.783966,0.003092244,20.269754,0.10800816,16.289608,0.016759902,,DCEP
1497,0.3306979206488765,0.017683512,20.053370285547786,0.020313296,10.386857,0.06802341,12.121343,0.086175755,9.158795,0.030570606,-3.244047679098827,DCEP
1498,0.0696994087150151,0.06488574,11.487043577650535,0.002067639,17.011429,0.007375166,19.556314,0.06329646,15.523184,0.018280642,-0.2606705308080439,DCEP
1499,0.0872884164212992,0.02537225,,,15.570907,0.0010055797,16.982477,0.006356799,14.411826,0.0010853326,-0.8833909268383202,DCEP
1500,0.4390924953059856,0.021880344,33.223835167620685,0.018383143,9.883131,0.0048967195,11.664055,0.011997045,8.640673,0.0095840255,-3.1465469276077718,DCEP
1501,-0.0515058192555432,0.07471588,5.850188945078347,0.0009487191,17.445072,0.0024951904,19.888515,0.111907795,15.957345,0.0040035984,,DCEP
1502,0.0866184549034637,0.049541537,,,16.198822,0.00274083,18.114838,0.016151119,14.879761,0.0067595914,-0.43218683732345653,DCEP
1503,0.1875197918133544,0.06739,5.974014148329083,0.00023406447,15.606932,0.002157914,18.408993,0.024705326,14.127681,0.0036219116,0.49291656089749303,DCEP
1504,0.3395777802574939,0.026775511,10.909176577638352,0.00079103943,12.673548,0.0008709615,14.874301,0.0047329236,11.3172245,0.0016989649,-1.028079174402885,DCEP
1505,0.1611445216778649,0.11041675,6.532264618511904,0.0006741269,17.805674,0.004738194,20.713076,0.19429368,16.194471,0.006616986,2.2305487284066743,DCEP
1506,0.0646543399012873,0.105303586,,,17.440773,0.006457954,20.329433,0.1657706,15.873658,0.0053874413,-0.07335358965486094,DCEP
1507,0.2407407214474504,0.016838437,,,13.050073,0.0007654971,14.968903,0.0013911799,11.752168,0.0010610264,-1.3400842116054186,DCEP
1508,0.2008103546570873,0.040116865,34.424453488183055,0.0091887405,13.3331,0.0049808924,16.491537,0.026157174,11.834447,0.006568758,-1.6516224841666798,DCEP
1509,0.1009568631240059,0.0963797,4.233805918980054,0.00022282872,17.95883,0.003591723,20.275438,0.23762381,16.44767,0.0050300597,1.4683492397548896,DCEP
1510,0.4717673340207903,0.013722008,10.142097423348138,0.00041420825,9.418769,0.0015700726,10.46184,0.0015439403,8.405911,0.0010190456,-3.225449668520234,DCEP
1511,0.1296624973826597,0.10488356,5.047643505401058,0.00047246425,17.781418,0.0049042306,20.455986,0.12104366,16.19548,0.007207316,1.7595519106851576,DCEP
1512,0.0441011938969285,0.06337388,,,17.374462,0.0018863181,19.319468,0.023780953,16.051031,0.0027177795,-0.7267172662855756,DCEP
1513,0.0388762866656633,0.04266287,,,16.326567,0.0013743096,18.340078,0.01483452,14.974413,0.007282276,-2.0771631206871994,DCEP
1514,0.1284214735623391,0.058176298,,,16.993635,0.0017898695,18.438173,0.020482067,15.816847,0.0048661563,1.3600352444387838,DCEP
1515,0.4186396791639282,0.012402076,15.114398182781112,0.0019022191,8.80543,0.0058036353,9.714474,0.013896522,7.906028,0.008493786,-3.984770055509127,DCEP
1516,0.3016070862167082,0.01690256,47.3031465156314,0.093940794,12.73914,0.0036083267,14.484025,0.005167886,11.480685,0.0042405473,-1.122107294968533,T2CEP
1517,0.0083520783577611,0.015441825,3.892005063798396,9.3018796e-05,14.276329,0.0052189166,14.891498,0.006624569,13.505099,0.0052015455,-6.885928199233236,DCEP
1518,0.0654827264876751,0.012625568,3.896904406900629,6.3875814e-05,13.577905,0.001227331,14.197835,0.0019085411,12.799398,0.0018033535,-3.1199682313721873,DCEP
1519,0.0439851895345759,0.015304035,15.792335512170409,0.0015664865,14.330543,0.0070388913,15.037103,0.0072715804,13.486854,0.0066475514,-3.2966136614530264,DCEP
1520,0.4103976617877741,0.010705907,,,11.81046,0.0027155408,12.113259,0.003102659,11.3461075,0.002904492,-0.5878681112594659,DCEP
1521,1.074894518792948,0.013439762,,,10.2336445,0.0013711925,10.381773,0.017755948,9.865057,0.008637948,0.021886241473026757,DCEP
1522,0.0280114896564809,0.015109142,11.927283690549736,0.0006032758,12.967152,0.015485534,13.838088,0.011714947,12.029027,0.003486424,-5.734291973485368,DCEP
1523,0.0955865405360401,0.015593359,3.370813916909155,4.7890484e-05,13.208081,0.0016123685,13.93677,0.0069757747,12.3653,0.00760771,-2.7327162803793765,DCEP
1524,0.0604490529540162,0.011749545,4.3281257035803895,0.00036705454,13.764048,0.0078614205,14.452469,0.011096811,12.8921995,0.008070102,-3.2008529938726813,DCEP
1525,0.1140285339943261,0.021487204,9.432392367646134,0.0019765783,14.954795,0.0010639216,16.932167,0.009010536,13.635826,0.0011341374,-1.079106295700356,DCEP
1526,0.0156755576710934,0.06342626,,,17.473188,0.0004937568,17.939466,0.0088368915,16.839409,0.008798873,-2.184475999162334,DCEP
1527,0.4207201785813663,0.011484551,4.925512698584912,5.6823155e-05,8.911881,0.0005927606,9.403464,0.0010507017,8.25161,0.0003549421,-3.6284232892568244,DCEP
1528,0.1478672473499326,0.015340722,9.445741760946431,0.0016396674,14.443273,0.005861318,15.490425,0.009169293,13.423582,0.017895805,-0.7270580586977218,T2CEP
1529,0.2731512367823496,0.012014451,,,11.31013,0.0009463776,11.502263,0.009324886,10.961397,0.0010527506,-1.856587143666932,DCEP
1530,0.0223970251270718,0.021694068,21.029319719701004,0.007773906,15.307864,0.020372612,15.672998,0.026799768,14.694349,0.044946983,-3.5546993138416756,T2CEP
1531,0.0258094732612949,0.02579919,,,15.6773815,0.0012558607,15.932804,0.004034225,15.240996,0.0013640099,-2.7001082938338055,DCEP
1532,0.0657299219357621,0.011725548,51.55085419731668,0.18982111,12.570923,0.019329729,12.9721985,0.017013395,11.989536,0.0103384275,-3.9216484175490134,T2CEP
1533,0.0379361344387616,0.041850377,,,16.697248,0.002403181,16.967573,0.006102294,16.227365,0.016484149,-0.8773696215124733,ACEP
1534,0.1349353278579066,0.011698448,10.40283799137489,0.0020319284,12.736349,0.0028378612,13.134602,0.003949428,12.1534,0.0025754783,-2.1959716569365995,T2CEP
1535,0.1006775066668571,0.009546512,7.227435176214649,0.0026789228,13.084711,0.0022471452,13.482653,0.0018640761,12.505138,0.0011126563,-2.480199742646283,T2CEP
1536,0.0747918234584569,0.02027033,3.1859887926945225,0.00012811887,15.0573635,0.0026153028,15.400166,0.008846969,14.552597,0.0062152324,-1.0781323917587358,T2CEP
1537,0.7954258009301457,0.018620951,14.712201123607702,0.0022460627,8.415941,0.019588295,9.685323,0.016554412,7.2637553,0.012826566,-3.233246330366871,DCEP
1538,0.1169257999928012,0.08055456,,,17.600931,0.0004959969,19.505222,0.00548884,16.223547,0.013879613,1.5630987499166302,DCEP
1539,0.0778610521451889,0.018507307,2.758983037428543,5.2094772e-05,14.909709,0.0023750344,16.006153,0.012135531,13.84908,0.0040295105,-1.6943186595391708,DCEP
1540,0.11445771926701,0.013201184,3.950541306447907,1.2579592e-05,13.769929,9.995604e-05,14.985569,0.00033333394,12.64897,0.00067810755,-2.0578045613859572,DCEP
1541,0.1176953468136476,0.011280455,,,13.4392605,0.0013261194,14.795076,0.0024457038,12.294714,0.0027668814,-2.351489535107536,DCEP
1542,-0.030011951669164,0.020666385,,,14.875036,0.0016091903,15.736019,0.008091504,13.930859,0.003683895,,DCEP
1543,0.0751388943571397,0.012142953,3.569020500490363,5.3288964e-05,13.689224,0.0015647691,14.582049,0.0015536068,12.745932,0.0011961334,-2.874743998594072,DCEP
1544,0.0772603851070728,0.0343743,2.113105548469126,9.44869e-05,16.191818,0.006858256,17.166842,0.012855131,15.216786,0.010395927,-0.34342965714937534,ACEP
1545,0.0833545993091898,0.014384095,1.6171264372577925,5.422919e-06,14.178986,7.414254e-05,14.969813,0.00031472679,13.286546,0.00014893695,-2.108806159174284,DCEP
1546,0.1026803474153581,0.102633566,14.489302588334787,0.0039026642,17.240751,0.0074446276,20.404148,0.14707361,15.562386,0.0098598255,0.6198226471102792,DCEP
1547,0.1612446381992145,0.096955255,2.165924817778373,0.0003653498,17.978458,0.00467258,19.689165,0.24648346,16.451273,0.0084024295,2.4886994106695575,T2CEP
1548,0.071692336204038,0.014820902,9.720813695357537,0.00064063515,13.8036995,0.00883856,15.069328,0.039815374,12.68996,0.012362075,-3.032676336178973,DCEP
1549,0.2121626717781727,0.04871325,2.1160190134393693,5.94915e-05,16.689074,0.0032709863,18.056675,0.039033674,15.4896345,0.014388919,2.122979379287308,T2CEP
1550,0.1358535333896207,0.03168291,3.113263000649628,3.3230594e-05,15.4842205,0.02520843,16.899351,0.014752739,14.304792,0.020404022,-0.029853308068549467,DCEP
1551,0.067753992967917,0.045848735,,,16.261436,0.0037823243,18.559423,0.016409291,14.861089,0.008659881,-0.9842365264129569,DCEP
1552,0.1584757137354292,0.020676382,7.090768168107963,0.00044802512,14.635995,0.0034765215,16.645845,0.015844421,13.308749,0.006186813,-0.6914374179831064,DCEP
1553,0.1977029611678486,0.023920398,5.792888359774426,0.00034531864,14.846003,0.0010795908,17.154387,0.011523286,13.467545,0.0006377237,-0.05238912917201155,DCEP
1554,0.1838740949900657,0.011747982,6.385503739941807,0.00026316865,13.4422865,0.0015154692,15.198319,0.0026298384,12.186807,0.0016717196,-1.4905902590661277,DCEP
1555,0.1355422738606744,0.024782179,,,14.85971,0.0014828277,17.022757,0.0062735016,13.508084,0.0029222881,-0.8315421644973746,DCEP
